,Number of Stocks,Stocks Sold,Stocks Bought,Selling_rate,Buying_rate,Min_point,Max_point,Amount_Gained,Amount_Spent,Brocker fee
0,250,0,0,0.0,0.0,3389,3384,0.0,0.0,0.0
0,250,0,0,0.0,0.0,3399,3397,0.0,0.0,0.0
0,250,0,0,0.0,0.0,3407,3403,0.0,0.0,0.0
0,250,0,0,0.0,0.0,3419,3410,0.0,0.0,0.0
0,250,50,50,43.75,42.85,3421,3423,2187.5,-2142.5,-6.5625
0,250,0,0,0.0,0.0,3439,3434,0.0,0.0,0.0
0,253,50,53,43.8,40.9,3446,3449,2190.0,-2167.7,-6.57
0,253,0,0,0.0,0.0,3457,3453,0.0,0.0,0.0
0,253,0,0,0.0,0.0,3467,3462,0.0,0.0,0.0
0,255,50,52,45.45,44.0,3471,3479,2299.77,-2288.0,-6.89931
0,255,51,51,45.9,45.0,3486,3488,2340.9,-2295.0,-7.0227
0,256,51,52,46.0,44.75,3493,3499,2346.0,-2327.0,-7.037999999999999
0,258,51,53,48.27,46.0,3500,3509,2471.4240000000004,-2438.0,-7.414272000000001
0,258,0,0,0.0,0.0,3519,3512,0.0,0.0,0.0
0,259,51,52,49.5,48.6,3523,3528,2554.2000000000003,-2527.2000000000003,-7.662600000000001
0,259,0,0,0.0,0.0,3537,3531,0.0,0.0,0.0
0,259,0,0,0.0,0.0,3549,3540,0.0,0.0,0.0
0,260,51,52,48.0,47.5,3551,3559,2486.4,-2470.0,-7.4592
0,261,52,53,49.24,48.0,3563,3565,2560.48,-2544.0,-7.68144
0,266,52,57,54.9,49.3,3570,3579,2865.78,-2810.1,-8.59734
0,267,53,54,55.2,54.1,3583,3589,2936.6400000000003,-2921.4,-8.809920000000002
0,267,0,0,0.0,0.0,3599,3593,0.0,0.0,0.0
0,267,0,0,0.0,0.0,3608,3604,0.0,0.0,0.0
0,267,0,0,0.0,0.0,3617,3610,0.0,0.0,0.0
